professional_id,position_ids,shift_start_time,shift_end_time,name,report_grouping_region_code,facility_rate_cents_per_hour,professional_rate_cents_per_hour,canceled_reason
238386,RN,3/23/21 12:00,3/24/21 0:30,Facility 6,Florida,12188,9750,21
229583,CNA,3/23/21 12:00,3/24/21 0:30,Facility 5,Florida,3143,2200,20
352204,CNA,3/23/21 12:00,3/24/21 0:30,Facility 5,Florida,3143,2200,13
144050,CNA,3/23/21 12:00,3/24/21 0:30,Facility 5,Florida,3143,2200,13
527927,CNA,3/23/21 12:00,3/24/21 0:30,Facility 5,Florida,3143,2200,13
683857,RN,3/23/21 12:00,3/24/21 0:30,Facility 6,Florida,12188,9750,13
586725,RN,3/23/21 12:00,3/24/21 0:30,Facility 6,Florida,12188,9750,13
852786,RN,3/23/21 12:00,3/24/21 0:30,Facility 6,Florida,12188,9750,13
643627,RN,3/23/21 12:00,3/24/21 0:30,Facility 6,Florida,12188,9750,13
192360,RN,3/23/21 12:00,3/24/21 0:30,Facility 6,Florida,12188,9750,13
442075,RN,3/23/21 12:00,3/24/21 0:30,Facility 6,Florida,12188,9750,13
229583,CNA,3/23/21 12:00,3/24/21 0:30,Facility 5,Florida,3143,2200,7
346185,RN,3/23/21 12:00,3/24/21 0:30,Facility 6,Florida,12188,9750,
961486,RN,3/23/21 12:00,3/24/21 0:30,Facility 7,Florida,12563,10050,
715354,RN,3/23/21 12:00,3/24/21 0:30,Facility 8,Florida,12188,9750,
794653,TECH,3/23/21 13:00,3/23/21 21:30,Facility 1,Florida,2857,2000,13
794653,TECH,3/23/21 13:00,3/23/21 21:30,Facility 1,Florida,2857,2000,9
961874,TECH,3/23/21 13:00,3/23/21 22:30,Facility 1,Florida,2857,2000,
908599,RN,3/23/21 23:45,3/24/21 12:15,Facility 4,Florida,13563,10850,13
435013,RN,3/23/21 23:45,3/24/21 12:15,Facility 4,Florida,13563,10850,13
307827,RN,3/23/21 23:45,3/24/21 12:15,Facility 4,Florida,12594,10075,13
230994,CNA,3/24/21 0:00,3/24/21 12:30,Facility 5,Florida,3300,2310,25
660655,CNA,3/24/21 0:00,3/24/21 12:30,Facility 5,Florida,3300,2310,21
601681,CNA,3/24/21 0:00,3/24/21 12:30,Facility 5,Florida,3300,2310,21
930348,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,21
855959,CNA,3/24/21 0:00,3/24/21 12:30,Facility 5,Florida,3300,2310,13
764849,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,13
543141,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,13
116187,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,13
315176,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,13
351984,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,13
314629,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,13
543141,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,13
837441,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,13
213636,CNA,3/24/21 0:00,3/24/21 12:30,Facility 5,Florida,3300,2310,5
455103,CNA,3/24/21 0:00,3/24/21 12:30,Facility 5,Florida,3300,2310,
448740,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,
557418,RN,3/24/21 0:00,3/24/21 12:30,Facility 6,Florida,12594,10075,
972759,RN,3/24/21 0:00,3/24/21 12:30,Facility 8,Florida,10969,8775,
307827,RN,3/24/21 0:00,3/24/21 12:30,Facility 8,Florida,10969,8775,
626780,RN,3/24/21 11:45,3/25/21 0:15,Facility 4,Florida,12188,9750,21
940341,RN,3/24/21 11:45,3/25/21 0:15,Facility 4,Florida,13125,10500,13
668992,RN,3/24/21 11:45,3/25/21 0:15,Facility 4,Florida,12188,9750,13
435224,RN,3/24/21 11:45,3/25/21 0:05,Facility 4,Florida,12188,9750,
229583,CNA,3/24/21 12:00,3/25/21 0:30,Facility 5,Florida,3143,2200,20
144050,CNA,3/24/21 12:00,3/25/21 0:30,Facility 5,Florida,3143,2200,13
465132,CNA,3/24/21 12:00,3/25/21 0:30,Facility 5,Florida,3143,2200,13
254968,CNA,3/24/21 12:00,3/25/21 0:30,Facility 5,Florida,3143,2200,13
229583,CNA,3/24/21 12:00,3/25/21 0:30,Facility 5,Florida,3143,2200,13
907252,RN,3/24/21 12:00,3/25/21 0:30,Facility 6,Florida,12188,9750,13
787020,RN,3/24/21 12:00,3/25/21 0:30,Facility 6,Florida,12188,9750,13
527927,CNA,3/24/21 12:00,3/25/21 0:30,Facility 5,Florida,3143,2200,7
229583,CNA,3/24/21 12:00,3/25/21 0:30,Facility 5,Florida,3143,2200,7
192360,RN,3/24/21 12:00,3/25/21 0:30,Facility 6,Florida,12188,9750,4
787020,RN,3/24/21 12:00,3/25/21 0:30,Facility 6,Florida,12188,9750,
852786,RN,3/24/21 12:00,3/25/21 0:30,Facility 6,Florida,12188,9750,
480129,RN,3/24/21 12:00,3/25/21 0:30,Facility 8,Florida,11375,9100,
668992,RN,3/24/21 12:30,3/25/21 1:00,Facility 4,Florida,13650,10920,
794653,TECH,3/24/21 13:00,3/24/21 21:00,Facility 1,Florida,2857,2000,
961874,TECH,3/24/21 13:00,3/24/21 22:30,Facility 1,Florida,2857,2000,
158105,RN,3/24/21 23:45,3/25/21 12:15,Facility 4,Florida,13563,10850,20
636241,RN,3/24/21 23:45,3/25/21 12:15,Facility 4,Florida,13563,10850,13
536376,RN,3/24/21 23:45,3/25/21 12:15,Facility 4,Florida,13563,10850,13
226765,RN,3/24/21 23:45,3/25/21 12:15,Facility 4,Florida,13563,10850,
435013,RN,3/24/21 23:45,3/25/21 12:15,Facility 4,Florida,13563,10850,
230994,CNA,3/25/21 0:00,3/25/21 12:30,Facility 5,Florida,3300,2310,25
660655,CNA,3/25/21 0:00,3/25/21 12:30,Facility 5,Florida,3300,2310,21
977525,RN,3/25/21 0:00,3/25/21 12:30,Facility 7,Florida,12594,10075,21
652474,CNA,3/25/21 0:00,3/25/21 12:30,Facility 5,Florida,3300,2310,13
213636,CNA,3/25/21 0:00,3/25/21 12:30,Facility 5,Florida,3300,2310,13
465132,CNA,3/25/21 0:00,3/25/21 8:00,Facility 5,Florida,3300,2310,13
543141,RN,3/25/21 0:00,3/25/21 12:30,Facility 6,Florida,12594,10075,13
314629,RN,3/25/21 0:00,3/25/21 12:30,Facility 6,Florida,12594,10075,13
972759,RN,3/25/21 0:00,3/25/21 12:30,Facility 6,Florida,12594,10075,13
317751,RN,3/25/21 0:00,3/25/21 12:30,Facility 6,Florida,12594,10075,13
455103,CNA,3/25/21 0:00,3/25/21 12:30,Facility 5,Florida,3300,2310,
557418,RN,3/25/21 0:00,3/25/21 12:30,Facility 6,Florida,12594,10075,
448740,RN,3/25/21 0:00,3/25/21 12:30,Facility 6,Florida,12594,10075,
536376,RN,3/25/21 0:00,3/25/21 12:30,Facility 7,Florida,12594,10075,
737361,RN,3/25/21 0:00,3/25/21 12:30,Facility 8,Florida,10969,8775,
545958,RN,3/25/21 0:00,3/25/21 12:30,Facility 8,Florida,11813,9450,
567637,RN,3/25/21 11:45,3/26/21 0:15,Facility 4,Florida,13125,10500,21
567637,RN,3/25/21 11:45,3/26/21 0:15,Facility 4,Florida,13125,10500,20
216450,RN,3/25/21 11:45,3/26/21 0:15,Facility 4,Florida,13125,10500,
940341,RN,3/25/21 11:45,3/26/21 0:15,Facility 4,Florida,13125,10500,
544057,RN,3/25/21 11:45,3/26/21 0:15,Facility 4,Florida,13125,10500,
352204,CNA,3/25/21 12:00,3/26/21 0:30,Facility 5,Florida,3143,2200,25
465132,CNA,3/25/21 12:00,3/26/21 0:30,Facility 5,Florida,3143,2200,21
743312,CNA,3/25/21 12:00,3/26/21 0:30,Facility 5,Florida,3143,2200,20
268040,RN,3/25/21 12:00,3/26/21 0:30,Facility 6,Florida,12188,9750,13
683857,RN,3/25/21 12:00,3/26/21 0:30,Facility 6,Florida,12188,9750,13
643627,RN,3/25/21 12:00,3/26/21 0:30,Facility 6,Florida,12188,9750,13
339813,RN,3/25/21 12:00,3/26/21 0:30,Facility 6,Florida,12188,9750,13
480129,RN,3/25/21 12:00,3/26/21 0:30,Facility 8,Florida,11375,9100,12
643627,RN,3/25/21 12:00,3/26/21 0:30,Facility 8,Florida,11375,9100,12
583970,CNA,3/25/21 12:00,3/26/21 0:30,Facility 5,Florida,3143,2200,7
229583,CNA,3/25/21 12:00,3/26/21 0:30,Facility 5,Florida,3143,2200,7
229583,CNA,3/25/21 12:00,3/26/21 0:30,Facility 5,Florida,3143,2200,5
615852,RN,3/25/21 12:00,3/26/21 0:30,Facility 6,Florida,12188,9750,
787020,RN,3/25/21 12:00,3/26/21 0:30,Facility 6,Florida,12188,9750,
961486,RN,3/25/21 12:00,3/26/21 0:30,Facility 7,Florida,12563,10050,
961874,TECH,3/25/21 13:00,3/25/21 22:30,Facility 1,Florida,2857,2000,
158105,RN,3/25/21 23:45,3/26/21 12:15,Facility 4,Florida,11813,9450,20
714639,RN,3/25/21 23:45,3/26/21 12:15,Facility 4,Florida,13563,10850,
230994,CNA,3/26/21 0:00,3/26/21 12:30,Facility 5,Florida,3300,2310,25
939797,RN,3/26/21 0:00,3/26/21 12:30,Facility 8,Florida,11813,9450,24
660655,CNA,3/26/21 0:00,3/26/21 12:30,Facility 5,Florida,3300,2310,21
601681,CNA,3/26/21 0:00,3/26/21 12:30,Facility 5,Florida,3300,2310,21
652474,CNA,3/26/21 0:00,3/26/21 12:30,Facility 5,Florida,3300,2310,13
455103,CNA,3/26/21 0:00,3/26/21 12:30,Facility 5,Florida,3300,2310,13
927363,CNA,3/26/21 0:00,3/26/21 12:30,Facility 5,Florida,3300,2310,13
251089,RN,3/26/21 0:00,3/26/21 12:30,Facility 6,Florida,12594,10075,13
811244,RN,3/26/21 0:00,3/26/21 12:30,Facility 6,Florida,12594,10075,13
213636,CNA,3/26/21 0:00,3/26/21 12:30,Facility 5,Florida,3300,2310,5
455103,CNA,3/26/21 0:00,3/26/21 12:30,Facility 7,Florida,3300,2310,5
410438,RN,3/26/21 0:00,3/26/21 12:30,Facility 7,Florida,12594,10075,2
315176,RN,3/26/21 0:00,3/26/21 12:30,Facility 6,Florida,12594,10075,
885601,RN,3/26/21 0:00,3/26/21 12:30,Facility 6,Florida,12594,10075,
837441,RN,3/26/21 0:00,3/26/21 12:30,Facility 6,Florida,12594,10075,
314629,RN,3/26/21 0:00,3/26/21 12:30,Facility 6,Florida,12594,10075,
601520,RN,3/26/21 0:00,3/26/21 12:30,Facility 6,Florida,12594,10075,
811244,RN,3/26/21 0:00,3/26/21 12:30,Facility 6,Florida,10969,8775,
567637,RN,3/26/21 11:45,3/27/21 0:15,Facility 4,Florida,13125,10500,21
567637,RN,3/26/21 11:45,3/27/21 0:15,Facility 4,Florida,13125,10500,20
755569,RN,3/26/21 11:45,3/27/21 0:15,Facility 4,Florida,12188,9750,7
940341,RN,3/26/21 11:45,3/27/21 0:15,Facility 4,Florida,13125,10500,
226765,RN,3/26/21 11:45,3/27/21 0:15,Facility 4,Florida,12188,9750,
271528,RN,3/26/21 12:00,3/27/21 0:30,Facility 6,Florida,13125,10500,21
271528,RN,3/26/21 12:00,3/27/21 0:30,Facility 6,Florida,13125,10500,21
392643,CNA,3/26/21 12:00,3/27/21 0:30,Facility 5,Florida,3143,2200,13
229583,CNA,3/26/21 12:00,3/27/21 0:30,Facility 5,Florida,3143,2200,13
465132,CNA,3/26/21 12:00,3/27/21 0:30,Facility 5,Florida,3143,2200,13
144050,CNA,3/26/21 12:00,3/27/21 0:30,Facility 5,Florida,3143,2200,13
332833,RN,3/26/21 12:00,3/27/21 0:30,Facility 6,Florida,12188,9750,13
718895,RN,3/26/21 12:00,3/27/21 0:30,Facility 6,Florida,12188,9750,13
538709,RN,3/26/21 12:00,3/27/21 0:30,Facility 6,Florida,12188,9750,13
852786,RN,3/26/21 12:00,3/27/21 0:30,Facility 8,Florida,10563,8450,13
583970,CNA,3/26/21 12:00,3/27/21 0:30,Facility 5,Florida,3143,2200,7
254968,CNA,3/26/21 12:00,3/27/21 0:30,Facility 5,Florida,3143,2200,7
108992,RN,3/26/21 12:00,3/27/21 0:30,Facility 8,Florida,10563,8450,7
576647,RN,3/26/21 12:00,3/27/21 0:30,Facility 6,Florida,12188,9750,4
425507,RN,3/26/21 12:00,3/27/21 0:30,Facility 6,Florida,12188,9750,
615852,RN,3/26/21 12:00,3/27/21 0:30,Facility 6,Florida,12188,9750,
961874,TECH,3/26/21 13:00,3/26/21 22:30,Facility 1,Florida,2857,2000,21
538709,RN,3/26/21 13:00,3/27/21 0:30,Facility 6,Florida,10563,8450,
939797,RN,3/26/21 23:45,3/27/21 12:15,Facility 4,Florida,12250,9800,13
939797,RN,3/26/21 23:45,3/27/21 12:15,Facility 4,Florida,12250,9800,
714639,RN,3/26/21 23:45,3/27/21 12:15,Facility 4,Florida,12250,9800,
660655,CNA,3/27/21 0:00,3/27/21 12:30,Facility 5,Florida,3457,2420,21
601681,CNA,3/27/21 0:00,3/27/21 12:30,Facility 5,Florida,3457,2420,21
977525,RN,3/27/21 0:00,3/27/21 12:30,Facility 7,Florida,13000,10400,21
927363,CNA,3/27/21 0:00,3/27/21 12:30,Facility 5,Florida,3457,2420,13
652474,CNA,3/27/21 0:00,3/27/21 12:30,Facility 5,Florida,3457,2420,13
455103,CNA,3/27/21 0:00,3/27/21 12:30,Facility 5,Florida,3457,2420,13
972759,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,13000,10400,13
448740,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,13000,10400,13
879445,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,13000,10400,13
943658,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,13000,10400,13
764849,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,13000,10400,13
351984,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,13000,10400,13
999779,CNA,3/27/21 0:00,3/27/21 12:30,Facility 5,Florida,3457,2420,5
410438,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,13000,10400,2
601681,CNA,3/27/21 0:00,3/27/21 12:30,Facility 5,Florida,3457,2420,
837441,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,13000,10400,
116187,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,13000,10400,
212017,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,14000,11200,
592306,RN,3/27/21 0:00,3/27/21 12:30,Facility 6,Florida,14000,11200,
545958,RN,3/27/21 0:00,3/27/21 12:30,Facility 8,Florida,12250,9800,
877221,RN,3/27/21 0:00,3/27/21 12:30,Facility 8,Florida,11375,9100,
819284,RN,3/27/21 11:45,3/28/21 0:15,Facility 4,Florida,12594,10075,13
544057,RN,3/27/21 11:45,3/28/21 0:15,Facility 4,Florida,13563,10850,13
668992,RN,3/27/21 11:45,3/28/21 0:15,Facility 4,Florida,13563,10850,
229583,CNA,3/27/21 12:00,3/28/21 0:30,Facility 5,Florida,3300,2310,20
465132,CNA,3/27/21 12:00,3/28/21 0:30,Facility 5,Florida,3300,2310,12
392643,CNA,3/27/21 12:00,3/28/21 0:30,Facility 5,Florida,3300,2310,12
339813,RN,3/27/21 12:00,3/28/21 0:30,Facility 6,Florida,12594,10075,12
615852,RN,3/27/21 12:00,3/28/21 0:30,Facility 6,Florida,12594,10075,12
605648,RN,3/27/21 12:00,3/28/21 0:30,Facility 6,Florida,12594,10075,12
229583,CNA,3/27/21 12:00,3/28/21 0:30,Facility 5,Florida,3300,2310,7
813868,RN,3/27/21 12:00,3/28/21 0:30,Facility 6,Florida,12594,10075,
307795,RN,3/27/21 12:00,3/28/21 0:30,Facility 7,Florida,12981,10385,
533643,RN,3/27/21 12:00,3/28/21 0:30,Facility 8,Florida,13563,10850,
536376,RN,3/27/21 23:45,3/28/21 12:15,Facility 4,Florida,14000,11200,
714639,RN,3/27/21 23:45,3/28/21 12:15,Facility 4,Florida,14000,11200,
652474,CNA,3/28/21 0:00,3/28/21 12:30,Facility 5,Florida,3457,2420,13
601681,CNA,3/28/21 0:00,3/28/21 12:30,Facility 5,Florida,3457,2420,13
927363,CNA,3/28/21 0:00,3/28/21 12:30,Facility 5,Florida,3457,2420,13
837441,RN,3/28/21 0:00,3/28/21 12:30,Facility 6,Florida,13000,10400,13
221379,RN,3/28/21 0:00,3/28/21 12:30,Facility 6,Florida,13000,10400,13
197219,RN,3/28/21 0:00,3/28/21 12:30,Facility 6,Florida,13000,10400,13
448740,RN,3/28/21 0:00,3/28/21 12:30,Facility 6,Florida,13000,10400,13
213636,CNA,3/28/21 0:00,3/28/21 12:30,Facility 5,Florida,3457,2420,5
999779,CNA,3/28/21 0:00,3/28/21 12:30,Facility 5,Florida,3457,2420,5
315176,RN,3/28/21 0:00,3/28/21 12:30,Facility 6,Florida,13000,10400,4
764849,RN,3/28/21 0:00,3/28/21 12:30,Facility 6,Florida,13000,10400,
116187,RN,3/28/21 0:00,3/28/21 12:30,Facility 6,Florida,13000,10400,
545958,RN,3/28/21 0:00,3/28/21 12:30,Facility 8,Florida,12250,9800,
972759,RN,3/28/21 0:00,3/28/21 12:30,Facility 8,Florida,11375,9100,
197219,RN,3/28/21 11:45,3/29/21 0:15,Facility 4,Florida,11813,9450,
229583,CNA,3/28/21 12:00,3/29/21 0:30,Facility 5,Florida,3300,2310,20
683857,RN,3/28/21 12:00,3/29/21 0:30,Facility 6,Florida,12594,10075,20
238386,RN,3/28/21 12:00,3/29/21 0:30,Facility 6,Florida,12594,10075,13
583970,CNA,3/28/21 12:00,3/29/21 0:30,Facility 5,Florida,3300,2310,7
229583,CNA,3/28/21 12:00,3/29/21 0:30,Facility 5,Florida,3300,2310,7
465132,CNA,3/28/21 12:00,3/29/21 0:30,Facility 5,Florida,3300,2310,5
332833,RN,3/28/21 12:00,3/29/21 0:30,Facility 6,Florida,12594,10075,4
392643,CNA,3/28/21 12:00,3/29/21 0:30,Facility 5,Florida,3300,2310,
696746,RN,3/28/21 12:00,3/29/21 0:30,Facility 6,Florida,12594,10075,
813868,RN,3/28/21 12:00,3/29/21 0:30,Facility 6,Florida,12594,10075,
683857,RN,3/28/21 12:00,3/29/21 0:30,Facility 6,Florida,12594,10075,
480129,RN,3/28/21 12:00,3/29/21 0:30,Facility 8,Florida,11813,9450,
226765,RN,3/28/21 12:00,3/29/21 0:30,Facility 8,Florida,11813,9450,
939797,RN,3/28/21 23:45,3/29/21 12:15,Facility 4,Florida,12250,9800,
660655,CNA,3/29/21 0:00,3/29/21 12:30,Facility 5,Florida,3457,2419,21
515766,RN,3/29/21 0:00,3/29/21 12:30,Facility 8,Florida,11375,9100,21
652474,CNA,3/29/21 0:00,3/29/21 12:30,Facility 5,Florida,3457,2420,13
927363,CNA,3/29/21 0:00,3/29/21 12:30,Facility 5,Florida,3457,2420,13
855959,CNA,3/29/21 0:00,3/29/21 12:30,Facility 5,Florida,3457,2420,13
601681,CNA,3/29/21 0:00,3/29/21 12:30,Facility 5,Florida,3457,2419,13
723380,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,13
837441,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,13
344680,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,13
116187,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,13
885601,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,13
314629,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,13
351984,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,13
764849,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,13
448740,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,13
213636,CNA,3/29/21 0:00,3/29/21 12:30,Facility 5,Florida,3457,2420,5
877221,RN,3/29/21 0:00,3/29/21 12:30,Facility 8,Florida,11375,9100,4
315176,RN,3/29/21 0:00,3/29/21 12:30,Facility 6,Florida,13000,10400,
961632,RN,3/29/21 0:00,3/29/21 12:30,Facility 8,Florida,11375,9100,
545958,RN,3/29/21 0:00,3/29/21 12:30,Facility 8,Florida,12250,9800,
229583,CNA,3/29/21 12:00,3/30/21 0:30,Facility 5,Florida,3143,2200,12
835111,RN,3/29/21 12:00,3/30/21 0:30,Facility 8,Florida,10563,8450,
770575,RN,3/29/21 12:00,3/30/21 0:30,Facility 8,Florida,11375,9100,
226765,RN,3/29/21 12:00,3/30/21 0:30,Facility 8,Florida,11375,9100,
794653,TECH,3/29/21 13:00,3/29/21 21:30,Facility 1,Florida,2857,2000,21
238228,TECH,3/29/21 13:00,3/29/21 21:00,Facility 1,Florida,2857,2000,
972759,RN,3/30/21 0:00,3/30/21 12:30,Facility 6,Florida,12594,10075,13
229583,CNA,3/30/21 0:00,3/30/21 12:30,Facility 7,Florida,3300,2310,7
852786,RN,3/30/21 0:00,3/30/21 12:30,Facility 8,Florida,10969,8775,7
448740,RN,3/30/21 0:00,3/30/21 12:30,Facility 6,Florida,12594,10075,4
601681,CNA,3/30/21 0:00,3/30/21 12:30,Facility 7,Florida,3300,2310,
972759,RN,3/30/21 0:00,3/30/21 12:30,Facility 7,Florida,10969,8775,
244380,RN,3/30/21 0:00,3/30/21 12:30,Facility 8,Florida,10969,8775,
636241,RN,3/30/21 0:00,3/30/21 12:30,Facility 8,Florida,11813,9450,
500946,RN,3/30/21 0:00,3/30/21 12:30,Facility 8,Florida,11813,9450,
787020,RN,3/30/21 12:00,3/31/21 0:30,Facility 6,Florida,12676,10140,24
940341,RN,3/30/21 12:00,3/31/21 0:30,Facility 8,Florida,11375,9100,13
216450,RN,3/30/21 12:00,3/31/21 0:30,Facility 8,Florida,11375,9100,13
649946,RN,3/30/21 12:00,3/31/21 0:30,Facility 6,Florida,12188,9750,
794653,TECH,3/30/21 13:00,3/30/21 21:30,Facility 1,Florida,2857,2000,4
939797,RN,3/30/21 23:45,3/31/21 12:15,Facility 4,Florida,11813,9450,
305026,RN,3/30/21 23:45,3/31/21 12:15,Facility 4,Florida,11813,9450,
764597,RN,3/31/21 0:00,3/31/21 12:30,Facility 8,Florida,10969,8775,13
699831,RN,3/31/21 0:00,3/31/21 12:30,Facility 8,Florida,11813,9450,13
837441,RN,3/31/21 0:00,3/31/21 12:30,Facility 8,Florida,10969,8775,13
244380,RN,3/31/21 0:00,3/31/21 12:30,Facility 8,Florida,10969,8775,13
636241,RN,3/31/21 0:00,3/31/21 12:30,Facility 8,Florida,11813,9450,4
226765,RN,3/31/21 12:00,4/1/21 0:30,Facility 8,Florida,11375,9100,13
940341,RN,3/31/21 12:00,4/1/21 0:30,Facility 8,Florida,11375,9100,13
794653,TECH,3/31/21 13:00,3/31/21 21:00,Facility 1,Florida,2857,2000,21
567637,RN,3/31/21 23:45,4/1/21 12:15,Facility 4,Florida,11813,9450,
939797,RN,3/31/21 23:45,4/1/21 12:15,Facility 4,Florida,11813,9450,
757317,RN,3/31/21 23:45,4/1/21 12:15,Facility 4,Florida,10969,8775,
744401,CNA,4/1/21 0:00,4/1/21 12:30,Facility 5,Florida,3300,2310,25
567637,RN,4/1/21 0:00,4/1/21 12:30,Facility 8,Florida,11813,9450,13
699831,RN,4/1/21 0:00,4/1/21 12:30,Facility 8,Florida,11813,9450,13
852786,RN,4/1/21 0:00,4/1/21 12:30,Facility 8,Florida,10969,8775,13
764597,RN,4/1/21 0:00,4/1/21 12:30,Facility 8,Florida,10969,8775,13
755054,CNA,4/1/21 0:00,4/1/21 12:30,Facility 5,Florida,3300,2310,
468593,CNA,4/1/21 0:00,4/1/21 12:30,Facility 5,Florida,3300,2310,
314629,RN,4/1/21 0:00,4/1/21 12:30,Facility 6,Florida,10969,8775,
315176,RN,4/1/21 4:00,4/1/21 12:30,Facility 6,Florida,10969,8775,
271528,RN,4/1/21 11:45,4/2/21 0:15,Facility 4,Florida,11375,9100,
626780,RN,4/1/21 11:45,4/2/21 0:15,Facility 4,Florida,10563,8450,
796727,RN,4/1/21 11:45,4/2/21 0:15,Facility 4,Florida,10563,8450,
538709,RN,4/1/21 11:45,4/2/21 0:15,Facility 4,Florida,10563,8450,
743312,CNA,4/1/21 12:00,4/2/21 0:30,Facility 7,Florida,3143,2200,21
288744,RN,4/1/21 12:00,4/2/21 0:30,Facility 8,Florida,10563,8450,21
916937,CNA,4/1/21 12:00,4/2/21 0:30,Facility 7,Florida,3143,2200,13
144050,CNA,4/1/21 12:00,4/2/21 0:30,Facility 7,Florida,3143,2200,13
827209,CNA,4/1/21 12:00,4/2/21 0:30,Facility 7,Florida,3143,2200,13
835111,RN,4/1/21 12:00,4/2/21 0:30,Facility 8,Florida,10563,8450,12
940341,RN,4/1/21 12:00,4/2/21 0:30,Facility 8,Florida,11375,9100,12
305026,RN,4/1/21 12:00,4/2/21 0:30,Facility 8,Florida,11375,9100,12
907252,RN,4/1/21 12:00,4/2/21 0:30,Facility 8,Florida,10563,8450,12
108992,RN,4/1/21 12:00,4/2/21 0:30,Facility 8,Florida,10563,8450,12
116187,RN,4/1/21 12:00,4/2/21 0:30,Facility 6,Florida,10563,8450,7
229583,CNA,4/1/21 12:00,4/2/21 0:30,Facility 7,Florida,3143,2200,7
352204,CNA,4/1/21 12:00,4/2/21 0:30,Facility 7,Florida,3143,2200,5
794653,TECH,4/1/21 13:00,4/1/21 17:00,Facility 1,Florida,2857,2000,20
615852,RN,4/1/21 18:00,4/2/21 0:30,Facility 6,Florida,10563,8450,
942072,RN,4/1/21 23:45,4/2/21 12:15,Facility 4,Florida,11813,9450,4
714639,RN,4/1/21 23:45,4/2/21 12:15,Facility 4,Florida,11813,9450,
315176,RN,4/1/21 23:45,4/2/21 12:15,Facility 4,Florida,10969,8775,
567637,RN,4/2/21 0:00,4/2/21 12:30,Facility 8,Florida,11813,9450,21
601681,CNA,4/2/21 0:00,4/2/21 12:30,Facility 7,Florida,3300,2310,13
455103,CNA,4/2/21 0:00,4/2/21 12:30,Facility 7,Florida,3300,2310,7
274323,RN,4/2/21 0:00,4/2/21 12:30,Facility 8,Florida,11813,9450,5
652474,CNA,4/2/21 0:00,4/2/21 12:30,Facility 5,Florida,3300,2310,
116187,RN,4/2/21 0:00,4/2/21 12:30,Facility 6,Florida,10969,8775,
837441,RN,4/2/21 0:00,4/2/21 12:30,Facility 6,Florida,10969,8775,
531023,RN,4/2/21 0:00,4/2/21 12:30,Facility 7,Florida,11813,9450,
764849,RN,4/2/21 0:00,4/2/21 12:30,Facility 8,Florida,10969,8775,
852786,RN,4/2/21 0:00,4/2/21 12:30,Facility 8,Florida,10969,8775,
699831,RN,4/2/21 0:00,4/2/21 12:30,Facility 8,Florida,11813,9450,
576647,RN,4/2/21 11:45,4/3/21 0:15,Facility 4,Florida,10563,8450,20
226765,RN,4/2/21 11:45,4/3/21 0:15,Facility 4,Florida,11375,9100,
498758,RN,4/2/21 11:45,4/3/21 0:15,Facility 4,Florida,11375,9100,
907252,RN,4/2/21 12:00,4/3/21 0:30,Facility 8,Florida,10563,8450,13
630233,RN,4/2/21 12:00,4/3/21 0:30,Facility 8,Florida,10563,8450,13
108992,RN,4/2/21 12:00,4/3/21 0:30,Facility 8,Florida,10563,8450,13
307569,CNA,4/2/21 12:00,4/3/21 0:30,Facility 5,Florida,3143,2200,4
346185,RN,4/2/21 12:00,4/3/21 0:30,Facility 6,Florida,10563,8450,
